sel104_0,150525, 150552, 150736, 150768, 152552, 152577, 152781, 152800, 154397, 154426, 156018, 156045, 157662, 157687, 159072, 159096, 160698, 160722, 168185, 168217, 168421, 168440, 170014, 170036, 170223, 170250, 190299, 190318, 213655, 213682, 215891, 215910, 223195, 223220
sel104_1,150525, 150552, 150736, 150768, 152552, 152577, 152781, 152800, 154397, 154426, 156018, 156045, 157662, 157687, 159072, 159096, 160698, 160722, 168185, 168217, 168421, 168440, 170014, 170036, 170223, 170250, 190299, 190318, 213655, 213682, 215891, 215910, 223195, 223220
sel231_0,150318, 150347, 150553, 150584, 150786, 150816, 151013, 151043, 151246, 151275, 151493, 151520, 151738, 151770, 151977, 152003, 152221, 152246, 152462, 152494, 152695, 152722, 152935, 152965, 153170, 153203, 153403, 153430, 153630, 153658, 153867, 153898, 154088, 154115, 154322, 154350, 154554, 154581, 154779, 154807, 154996, 155022, 155214, 155240, 155424, 155455, 155639, 155664, 155856, 155883, 156081, 156106, 156290, 156321, 156505, 156531, 156726, 156757, 156948, 156977, 157149, 157182, 157366, 157391, 157574, 157606, 157777, 157805, 157972, 158005, 158180, 158204, 158382, 158408, 158576, 158604, 158782, 158815, 158981, 159011, 159382, 159411, 159590, 159624, 159798, 159823, 160211, 160236, 160606, 160638, 160805, 160836, 161008, 161038, 161217, 161244, 161414, 161442, 165934, 165956, 166352, 166380, 166775, 166802, 167195, 167229, 167593, 167621, 168013, 168039, 168411, 168446, 168828, 168852, 169228, 169256, 169652, 169677, 170082, 170109, 170496, 170516, 170920, 170949, 171348, 171372
sel231_1,150318, 150347, 150553, 150584, 150786, 150816, 151013, 151043, 151246, 151275, 151493, 151520, 151738, 151770, 151977, 152003, 152221, 152246, 152462, 152494, 152695, 152722, 152935, 152965, 153170, 153203, 153403, 153430, 153630, 153658, 153867, 153898, 154088, 154115, 154322, 154350, 154554, 154581, 154779, 154807, 154996, 155022, 155214, 155240, 155424, 155455, 155639, 155664, 155856, 155883, 156081, 156106, 156290, 156321, 156505, 156531, 156726, 156757, 156948, 156977, 157149, 157182, 157366, 157391, 157574, 157606, 157777, 157805, 157972, 158005, 158180, 158204, 158382, 158408, 158576, 158604, 158782, 158815, 158981, 159011, 159382, 159411, 159590, 159624, 159798, 159823, 160211, 160236, 160606, 160638, 160805, 160836, 161008, 161038, 161217, 161244, 161414, 161442, 165934, 165956, 166352, 166380, 166775, 166802, 167195, 167229, 167593, 167621, 168013, 168039, 168411, 168446, 168828, 168852, 169228, 169256, 169652, 169677, 170082, 170109, 170496, 170516, 170920, 170949, 171348, 171372
sel233_0,153057, 153092, 153213, 153243, 153363, 153392, 153509, 153543, 153813, 153839, 153962, 153985, 154104, 154136, 154258, 154287, 154402, 154429
sel233_1,153057, 153092, 153213, 153243, 153363, 153392, 153509, 153543, 153813, 153839, 153962, 153985, 154104, 154136, 154258, 154287, 154402, 154429
sel30_0,150332, 150365, 150566, 150596, 150793, 150824, 151024, 151055, 151258, 151288, 151500, 151532, 151732, 151760, 151968, 151999, 152200, 152235, 152431, 152462, 152661, 152692, 152883, 152918, 153116, 153146, 153354, 153381, 153587, 153620, 153818, 153851, 154058, 154089, 154297, 154325, 154529, 154561, 154767, 154797, 154998, 155037, 155231, 155264, 155463, 155498, 155690, 155725, 155923, 155954, 156157, 156187, 156387, 156421, 156615, 156649, 156849, 156883, 157079, 157109
sel30_1,150332, 150365, 150566, 150596, 150793, 150824, 151024, 151055, 151258, 151288, 151500, 151532, 151732, 151760, 151968, 151999, 152200, 152235, 152431, 152462, 152661, 152692, 152883, 152918, 153116, 153146, 153354, 153381, 153587, 153620, 153818, 153851, 154058, 154089, 154297, 154325, 154529, 154561, 154767, 154797, 154998, 155037, 155231, 155264, 155463, 155498, 155690, 155725, 155923, 155954, 156157, 156187, 156387, 156421, 156615, 156649, 156849, 156883, 157079, 157109
sel301_0,150200, 150229, 150394, 150424, 150587, 150616, 150775, 150809, 150974, 151002, 151173, 151197, 151372, 151404, 151578, 151610, 151783, 151807, 151983, 152008, 152188, 152218, 152395, 152425, 152610, 152637, 152809, 152840, 153016, 153047, 153218, 153244, 157022, 157056, 157229, 157258, 157429, 157460, 157629, 157658, 157826, 157855, 158024, 158056, 158226, 158257, 158424, 158452, 158622, 158649, 158824, 158851, 159026, 159054, 159235, 159260, 159430, 159455, 159624, 159659
sel301_1,150200, 150229, 150394, 150424, 150587, 150616, 150775, 150809, 150974, 151002, 151173, 151197, 151372, 151404, 151578, 151610, 151783, 151807, 151983, 152008, 152188, 152218, 152395, 152425, 152610, 152637, 152809, 152840, 153016, 153047, 153218, 153244, 157022, 157056, 157229, 157258, 157429, 157460, 157629, 157658, 157826, 157855, 158024, 158056, 158226, 158257, 158424, 158452, 158622, 158649, 158824, 158851, 159026, 159054, 159235, 159260, 159430, 159455, 159624, 159659
sel302_0,151105, 151127, 151244, 151268, 151385, 151411, 151523, 151551, 151672, 151694, 151814, 151838, 151955, 151979, 152096, 152122, 152245, 152268, 152392, 152413, 152536, 152559, 152681, 152705, 152834, 152856, 152987, 153010, 153137, 153160, 153288, 153310, 153443, 153471, 153602, 153626, 153757, 153778, 153910, 153933, 154068, 154091, 154227, 154248, 154380, 154403, 154533, 154561, 154693, 154719, 155332, 155352, 155488, 155511, 155646, 155666, 155798, 155823, 155960, 155981
sel302_1,151105, 151127, 151244, 151268, 151385, 151411, 151523, 151551, 151672, 151694, 151814, 151838, 151955, 151979, 152096, 152122, 152245, 152268, 152392, 152413, 152536, 152559, 152681, 152705, 152834, 152856, 152987, 153010, 153137, 153160, 153288, 153310, 153443, 153471, 153602, 153626, 153757, 153778, 153910, 153933, 154068, 154091, 154227, 154248, 154380, 154403, 154533, 154561, 154693, 154719, 155332, 155352, 155488, 155511, 155646, 155666, 155798, 155823, 155960, 155981
sel306_0,150227, 150261, 150427, 150459, 150630, 150657, 150830, 150858, 151035, 151065, 151238, 151265, 151442, 151466, 151639, 151667, 151845, 151874, 152062, 152094, 152276, 152304, 152487, 152518, 152706, 152732, 152917, 152945, 153127, 153154, 153344, 153375, 153564, 153593, 153783, 153814, 154014, 154045, 154239, 154268, 154465, 154494, 154694, 154728, 154916, 154950, 155136, 155167, 155363, 155391, 155585, 155614, 155800, 155827, 156011, 156041, 156222, 156251, 156438, 156469, 176930, 176956, 186228, 186255, 188518, 188550, 204046, 204078, 204503, 204533, 221099, 221129
sel306_1,150227, 150261, 150427, 150459, 150630, 150657, 150830, 150858, 151035, 151065, 151238, 151265, 151442, 151466, 151639, 151667, 151845, 151874, 152062, 152094, 152276, 152304, 152487, 152518, 152706, 152732, 152917, 152945, 153127, 153154, 153344, 153375, 153564, 153593, 153783, 153814, 154014, 154045, 154239, 154268, 154465, 154494, 154694, 154728, 154916, 154950, 155136, 155167, 155363, 155391, 155585, 155614, 155800, 155827, 156011, 156041, 156222, 156251, 156438, 156469, 176930, 176956, 186228, 186255, 188518, 188550, 204046, 204078, 204503, 204533, 221099, 221129
sel307_0,150364, 150400, 150649, 150673, 150935, 150964, 151228, 151255, 151510, 151546, 151786, 151819, 152032, 152062, 152269, 152301, 152516, 152548, 152794, 152828, 153076, 153106, 153355, 153387, 153638, 153669, 153916, 153949, 154210, 154242, 154480, 154508, 154761, 154789, 155045, 155070, 155312, 155341, 155593, 155624, 155869, 155900, 156132, 156161, 156368, 156399, 156648, 156683, 156893, 156927, 157126, 157154, 157345, 157375, 157653, 157679, 157935, 157961, 158204, 158231
sel307_1,150364, 150400, 150649, 150673, 150935, 150964, 151228, 151255, 151510, 151546, 151786, 151819, 152032, 152062, 152269, 152301, 152516, 152548, 152794, 152828, 153076, 153106, 153355, 153387, 153638, 153669, 153916, 153949, 154210, 154242, 154480, 154508, 154761, 154789, 155045, 155070, 155312, 155341, 155593, 155624, 155869, 155900, 156132, 156161, 156368, 156399, 156648, 156683, 156893, 156927, 157126, 157154, 157345, 157375, 157653, 157679, 157935, 157961, 158204, 158231
sel308_0,150264, 150297, 150475, 150504, 150687, 150715, 150902, 150934, 151121, 151150, 151309, 151336, 151539, 151570, 151778, 151809, 151997, 152031, 152210, 152240, 152419, 152452, 152636, 152668, 152845, 152880, 153054, 153085, 153262, 153291, 153469, 153499, 153672, 153706, 153871, 153904, 154071, 154104, 154245, 154270, 154477, 154502, 154673, 154707, 154878, 154909, 155085, 155112, 155255, 155281, 155480, 155507, 155694, 155725, 155907, 155940, 156119, 156148, 156292, 156323, 156559, 156589, 156788, 156818, 157012, 157045, 157225, 157254, 157445, 157472, 157653, 157677, 157863, 157895, 158071, 158103, 158284, 158318, 158497, 158526, 158705, 158736, 158909, 158938, 159121, 159153, 159323, 159359, 159525, 159558, 159727, 159757, 159934, 159967, 164158, 164188, 173157, 173186, 173366, 173392, 173577, 173606, 173790, 173825, 173998, 174035, 174206, 174239, 174422, 174454, 177781, 177815, 177999, 178025, 178206, 178236, 178408, 178438, 178607, 178638, 180887, 180917, 199399, 199428
sel308_1,150264, 150297, 150475, 150504, 150687, 150715, 150902, 150934, 151121, 151150, 151309, 151336, 151539, 151570, 151778, 151809, 151997, 152031, 152210, 152240, 152419, 152452, 152636, 152668, 152845, 152880, 153054, 153085, 153262, 153291, 153469, 153499, 153672, 153706, 153871, 153904, 154071, 154104, 154245, 154270, 154477, 154502, 154673, 154707, 154878, 154909, 155085, 155112, 155255, 155281, 155480, 155507, 155694, 155725, 155907, 155940, 156119, 156148, 156292, 156323, 156559, 156589, 156788, 156818, 157012, 157045, 157225, 157254, 157445, 157472, 157653, 157677, 157863, 157895, 158071, 158103, 158284, 158318, 158497, 158526, 158705, 158736, 158909, 158938, 159121, 159153, 159323, 159359, 159525, 159558, 159727, 159757, 159934, 159967, 164158, 164188, 173157, 173186, 173366, 173392, 173577, 173606, 173790, 173825, 173998, 174035, 174206, 174239, 174422, 174454, 177781, 177815, 177999, 178025, 178206, 178236, 178408, 178438, 178607, 178638, 180887, 180917, 199399, 199428
sel31_0,150230, 150254, 150434, 150460, 150630, 150662, 150832, 150866, 151038, 151069, 151245, 151278, 151451, 151489, 151661, 151689, 151869, 151904, 152079, 152109, 152289, 152325, 152508, 152538, 152719, 152752, 152932, 152964, 153144, 153179, 153357, 153389, 153571, 153602, 153781, 153814, 153997, 154025, 154204, 154238, 154413, 154445, 154627, 154658, 154833, 154866, 155046, 155084, 155256, 155288, 155468, 155497, 155674, 155707, 155879, 155909, 156087, 156115, 156290, 156323
sel31_1,150230, 150254, 150434, 150460, 150630, 150662, 150832, 150866, 151038, 151069, 151245, 151278, 151451, 151489, 151661, 151689, 151869, 151904, 152079, 152109, 152289, 152325, 152508, 152538, 152719, 152752, 152932, 152964, 153144, 153179, 153357, 153389, 153571, 153602, 153781, 153814, 153997, 154025, 154204, 154238, 154413, 154445, 154627, 154658, 154833, 154866, 155046, 155084, 155256, 155288, 155468, 155497, 155674, 155707, 155879, 155909, 156087, 156115, 156290, 156323
sel32_0,150304, 150333, 150489, 150520, 150677, 150702, 150856, 150880, 151040, 151068, 151225, 151253, 151411, 151440, 151599, 151620, 151779, 151809, 151967, 151994, 152153, 152177, 152335, 152359, 152521, 152545, 152700, 152726, 152879, 152906, 153065, 153088, 153238, 153267, 153419, 153450, 153599, 153626, 153778, 153803, 153960, 153984, 154136, 154163, 154314, 154342, 154494, 154520, 154673, 154705, 154855, 154882, 155033, 155059, 155212, 155238, 155392, 155418, 155573, 155594
sel32_1,150304, 150333, 150489, 150520, 150677, 150702, 150856, 150880, 151040, 151068, 151225, 151253, 151411, 151440, 151599, 151620, 151779, 151809, 151967, 151994, 152153, 152177, 152335, 152359, 152521, 152545, 152700, 152726, 152879, 152906, 153065, 153088, 153238, 153267, 153419, 153450, 153599, 153626, 153778, 153803, 153960, 153984, 154136, 154163, 154314, 154342, 154494, 154520, 154673, 154705, 154855, 154882, 155033, 155059, 155212, 155238, 155392, 155418, 155573, 155594
sel33_0,150395, 150430, 150802, 150837, 151232, 151262, 151614, 151647, 152036, 152065, 152473, 152506, 152904, 152931, 153321, 153356, 153720, 153753, 154138, 154168, 154530, 154560, 154948, 154981, 155384, 155410, 155789, 155820, 156230, 156261, 156656, 156688, 157073, 157105, 157496, 157523, 157921, 157947, 158322, 158352, 158800, 158825, 159187, 159220, 159630, 159655, 160043, 160073, 160469, 160494, 160885, 160917, 161316, 161342, 161759, 161793, 162187, 162218, 162630, 162661
sel33_1,150395, 150430, 150802, 150837, 151232, 151262, 151614, 151647, 152036, 152065, 152473, 152506, 152904, 152931, 153321, 153356, 153720, 153753, 154138, 154168, 154530, 154560, 154948, 154981, 155384, 155410, 155789, 155820, 156230, 156261, 156656, 156688, 157073, 157105, 157496, 157523, 157921, 157947, 158322, 158352, 158800, 158825, 159187, 159220, 159630, 159655, 160043, 160073, 160469, 160494, 160885, 160917, 161316, 161342, 161759, 161793, 162187, 162218, 162630, 162661
sel34_0,150210, 150232, 150445, 150468, 150686, 150713, 150930, 150947, 151175, 151197, 151442, 151463, 151701, 151718, 151965, 151989, 152240, 152261, 152512, 152530, 152756, 152776, 152994, 153014, 153228, 153251, 153465, 153482, 153683, 153705, 153913, 153930, 154153, 154176, 154405, 154427, 154648, 154673, 154876, 154896, 155094, 155119, 155303, 155329, 155516, 155540, 155733, 155757, 155957, 155976, 156210, 156231, 156480, 156507, 156751, 156780, 157034, 157060, 157287, 157317
sel34_1,150210, 150232, 150445, 150468, 150686, 150713, 150930, 150947, 151175, 151197, 151442, 151463, 151701, 151718, 151965, 151989, 152240, 152261, 152512, 152530, 152756, 152776, 152994, 153014, 153228, 153251, 153465, 153482, 153683, 153705, 153913, 153930, 154153, 154176, 154405, 154427, 154648, 154673, 154876, 154896, 155094, 155119, 155303, 155329, 155516, 155540, 155733, 155757, 155957, 155976, 156210, 156231, 156480, 156507, 156751, 156780, 157034, 157060, 157287, 157317
sel38_0,150207, 150232, 150358, 150375, 150505, 150521, 150651, 150666, 150795, 150812, 150937, 150956, 151081, 151100, 151224, 151248, 151373, 151393, 151519, 151538, 151658, 151681, 151804, 151823, 151951, 151968, 152098, 152121, 152240, 152260, 152387, 152407, 152533, 152555, 152680, 152694, 152821, 152842, 152972, 152992, 153120, 153137, 153264, 153281, 153407, 153426, 153551, 153571, 153698, 153719, 153842, 153859, 153986, 154004, 154130, 154149, 154274, 154296, 154420, 154443
sel38_1,150207, 150232, 150358, 150375, 150505, 150521, 150651, 150666, 150795, 150812, 150937, 150956, 151081, 151100, 151224, 151248, 151373, 151393, 151519, 151538, 151658, 151681, 151804, 151823, 151951, 151968, 152098, 152121, 152240, 152260, 152387, 152407, 152533, 152555, 152680, 152694, 152821, 152842, 152972, 152992, 153120, 153137, 153264, 153281, 153407, 153426, 153551, 153571, 153698, 153719, 153842, 153859, 153986, 154004, 154130, 154149, 154274, 154296, 154420, 154443
sel39_0,150199, 150229, 150410, 150442, 150588, 150622, 150804, 150834, 150974, 151006, 151190, 151218, 151353, 151383, 151565, 151597, 151742, 151777, 151955, 151985, 152126, 152159, 152340, 152372, 152514, 152546, 152725, 152756, 152898, 152934, 153114, 153141, 153292, 153323, 153502, 153533, 153671, 153707, 153888, 153915, 154063, 154094, 154269, 154302, 154444, 154474, 154649, 154678, 154833, 154860, 155037, 155067, 155208, 155241, 155419, 155449, 155587, 155620, 155797, 155827, 155973, 156006, 156180, 156209, 156364, 156392
sel39_1,150199, 150229, 150410, 150442, 150588, 150622, 150804, 150834, 150974, 151006, 151190, 151218, 151353, 151383, 151565, 151597, 151742, 151777, 151955, 151985, 152126, 152159, 152340, 152372, 152514, 152546, 152725, 152756, 152898, 152934, 153114, 153141, 153292, 153323, 153502, 153533, 153671, 153707, 153888, 153915, 154063, 154094, 154269, 154302, 154444, 154474, 154649, 154678, 154833, 154860, 155037, 155067, 155208, 155241, 155419, 155449, 155587, 155620, 155797, 155827, 155973, 156006, 156180, 156209, 156364, 156392
sel40_0,150242, 150271, 150464, 150490, 150667, 150701, 150871, 150903, 151102, 151132, 151286, 151321, 151525, 151561, 151740, 151764, 151965, 151994, 152168, 152193, 152382, 152422, 152605, 152637, 152804, 152840, 153027, 153054, 153238, 153265, 153465, 153492, 153671, 153697, 153874, 153898, 154087, 154120, 154314, 154342, 154527, 154557, 154734, 154761, 154934, 154971, 155146, 155183, 155364, 155396, 155584, 155614, 155796, 155833, 156006, 156037, 156217, 156249, 156440, 156467
sel40_1,150242, 150271, 150464, 150490, 150667, 150701, 150871, 150903, 151102, 151132, 151286, 151321, 151525, 151561, 151740, 151764, 151965, 151994, 152168, 152193, 152382, 152422, 152605, 152637, 152804, 152840, 153027, 153054, 153238, 153265, 153465, 153492, 153671, 153697, 153874, 153898, 154087, 154120, 154314, 154342, 154527, 154557, 154734, 154761, 154934, 154971, 155146, 155183, 155364, 155396, 155584, 155614, 155796, 155833, 156006, 156037, 156217, 156249, 156440, 156467
sel41_0,150202, 150247, 150367, 150418, 150533, 150588, 150705, 150752, 150870, 150905, 151028, 151068, 151203, 151237, 151368, 151420, 151532, 151568, 151697, 151739, 151868, 151909, 152030, 152081, 152198, 152238, 152367, 152404, 152533, 152566, 152696, 152744, 152863, 152905, 153035, 153069, 153203, 153240, 153368, 153406, 153534, 153570, 153696, 153735, 153860, 153897, 154033, 154066, 154193, 154244, 154363, 154400, 154525, 154564, 154693, 154729, 154861, 154911, 155024, 155059
sel41_1,150202, 150247, 150367, 150418, 150533, 150588, 150705, 150752, 150870, 150905, 151028, 151068, 151203, 151237, 151368, 151420, 151532, 151568, 151697, 151739, 151868, 151909, 152030, 152081, 152198, 152238, 152367, 152404, 152533, 152566, 152696, 152744, 152863, 152905, 153035, 153069, 153203, 153240, 153368, 153406, 153534, 153570, 153696, 153735, 153860, 153897, 154033, 154066, 154193, 154244, 154363, 154400, 154525, 154564, 154693, 154729, 154861, 154911, 155024, 155059
sel42_0,150121, 150143, 150296, 150318, 150471, 150491, 150643, 150659, 150813, 150832, 150984, 151006, 151155, 151178, 151328, 151352, 151506, 151529, 151685, 151708, 151862, 151884, 152051, 152070, 152242, 152262, 152433, 152451, 152622, 152642, 152818, 152834, 153010, 153033, 153206, 153225, 153398, 153418, 153585, 153609, 153770, 153793, 153954, 153977, 154133, 154154, 154312, 154334, 154493, 154513, 154673, 154694, 154852, 154874, 155034, 155054, 155218, 155241, 155401, 155425
sel42_1,150121, 150143, 150296, 150318, 150471, 150491, 150643, 150659, 150813, 150832, 150984, 151006, 151155, 151178, 151328, 151352, 151506, 151529, 151685, 151708, 151862, 151884, 152051, 152070, 152242, 152262, 152433, 152451, 152622, 152642, 152818, 152834, 153010, 153033, 153206, 153225, 153398, 153418, 153585, 153609, 153770, 153793, 153954, 153977, 154133, 154154, 154312, 154334, 154493, 154513, 154673, 154694, 154852, 154874, 155034, 155054, 155218, 155241, 155401, 155425
sel43_0,150228, 150247, 150389, 150419, 150548, 150574, 150703, 150736, 150866, 150890, 151019, 151048, 151177, 151204, 151336, 151362, 151492, 151519, 151647, 151678, 151806, 151833, 151960, 151991, 152120, 152150, 152278, 152311, 152436, 152473, 152597, 152632, 152752, 152788, 152908, 152944, 153068, 153099, 153220, 153256, 153383, 153413, 153539, 153570, 153694, 153728, 153854, 153886, 154008, 154041, 154164, 154194, 154320, 154355, 154475, 154509, 154630, 154665, 154788, 154826
sel43_1,150228, 150247, 150389, 150419, 150548, 150574, 150703, 150736, 150866, 150890, 151019, 151048, 151177, 151204, 151336, 151362, 151492, 151519, 151647, 151678, 151806, 151833, 151960, 151991, 152120, 152150, 152278, 152311, 152436, 152473, 152597, 152632, 152752, 152788, 152908, 152944, 153068, 153099, 153220, 153256, 153383, 153413, 153539, 153570, 153694, 153728, 153854, 153886, 154008, 154041, 154164, 154194, 154320, 154355, 154475, 154509, 154630, 154665, 154788, 154826
sel44_0,150168, 150191, 150335, 150363, 150675, 150703, 151024, 151045, 151193, 151217, 151359, 151382, 151702, 151730, 151878, 151901, 152041, 152064, 152385, 152408, 152557, 152584, 152729, 152749, 153059, 153085, 153233, 153254, 153403, 153428, 153735, 153758, 154077, 154099, 154245, 154271, 154410, 154436, 154747, 154769, 154921, 154948, 155087, 155108, 155413, 155441, 155585, 155608, 155754, 155777, 156081, 156108
sel44_1,150168, 150191, 150335, 150363, 150675, 150703, 151024, 151045, 151193, 151217, 151359, 151382, 151702, 151730, 151878, 151901, 152041, 152064, 152385, 152408, 152557, 152584, 152729, 152749, 153059, 153085, 153233, 153254, 153403, 153428, 153735, 153758, 154077, 154099, 154245, 154271, 154410, 154436, 154747, 154769, 154921, 154948, 155087, 155108, 155413, 155441, 155585, 155608, 155754, 155777, 156081, 156108
sel45_0,150219, 150252, 150450, 150491, 150681, 150720, 150907, 150951, 151135, 151172, 151364, 151406, 151592, 151633, 151816, 151858, 152042, 152087, 152272, 152310, 152497, 152538, 152721, 152764, 152953, 152997, 153182, 153221, 153406, 153445, 153631, 153676, 153863, 153906, 154096, 154129, 154319, 154360, 154547, 154585, 154771, 154812, 154998, 155041, 155235, 155275, 155460, 155505, 155690, 155729, 155923, 155966, 156151, 156193, 156385, 156428, 156614, 156652, 156840, 156882
sel45_1,150219, 150252, 150450, 150491, 150681, 150720, 150907, 150951, 151135, 151172, 151364, 151406, 151592, 151633, 151816, 151858, 152042, 152087, 152272, 152310, 152497, 152538, 152721, 152764, 152953, 152997, 153182, 153221, 153406, 153445, 153631, 153676, 153863, 153906, 154096, 154129, 154319, 154360, 154547, 154585, 154771, 154812, 154998, 155041, 155235, 155275, 155460, 155505, 155690, 155729, 155923, 155966, 156151, 156193, 156385, 156428, 156614, 156652, 156840, 156882
sel46_0,150409, 150446, 150708, 150744, 150993, 151030, 151292, 151330, 151578, 151616, 151853, 151889, 152101, 152125, 152297, 152333, 152582, 152623, 152851, 152889, 153132, 153169, 153399, 153438, 153712, 153752, 153996, 154036, 154268, 154308, 154581, 154618, 157579, 157608, 157871, 157904, 158899, 158942, 159191, 159240, 159470, 159507, 159779, 159820, 163490, 163528, 163786, 163824, 164083, 164113, 164381, 164415, 164639, 164676, 164940, 164973, 165239, 165272, 165503, 165536, 165797, 165829, 166122, 166159
sel46_1,150409, 150446, 150708, 150744, 150993, 151030, 151292, 151330, 151578, 151616, 151853, 151889, 152101, 152125, 152297, 152333, 152582, 152623, 152851, 152889, 153132, 153169, 153399, 153438, 153712, 153752, 153996, 154036, 154268, 154308, 154581, 154618, 157579, 157608, 157871, 157904, 158899, 158942, 159191, 159240, 159470, 159507, 159779, 159820, 163490, 163528, 163786, 163824, 164083, 164113, 164381, 164415, 164639, 164676, 164940, 164973, 165239, 165272, 165503, 165536, 165797, 165829, 166122, 166159
sel47_0,150366, 150404, 150621, 150659, 150884, 150920, 151144, 151182, 151406, 151446, 151665, 151702, 151923, 151962, 152188, 152223, 152447, 152486, 152698, 152737, 152960, 152998, 153223, 153260, 153488, 153526, 153746, 153787, 154005, 154045, 154270, 154307, 154534, 154577, 154790, 154830, 155054, 155090, 155311, 155348, 155570, 155603, 155824, 155861, 156083, 156120, 156348, 156385, 156598, 156638, 156863, 156901, 157122, 157159, 157380, 157420, 157635, 157671, 157892, 157929
sel47_1,150366, 150404, 150621, 150659, 150884, 150920, 151144, 151182, 151406, 151446, 151665, 151702, 151923, 151962, 152188, 152223, 152447, 152486, 152698, 152737, 152960, 152998, 153223, 153260, 153488, 153526, 153746, 153787, 154005, 154045, 154270, 154307, 154534, 154577, 154790, 154830, 155054, 155090, 155311, 155348, 155570, 155603, 155824, 155861, 156083, 156120, 156348, 156385, 156598, 156638, 156863, 156901, 157122, 157159, 157380, 157420, 157635, 157671, 157892, 157929
sel48_0,150116, 150147, 150275, 150301, 150431, 150457, 150586, 150614, 150743, 150772, 150901, 150924, 151059, 151084, 151217, 151238, 151372, 151395, 151528, 151550, 151680, 151706, 151837, 151864, 151993, 152018, 152147, 152176, 152306, 152332, 152466, 152489, 152618, 152641, 152772, 152795, 152924, 152950, 153083, 153106, 153238, 153261, 153393, 153420, 153551, 153578, 153703, 153739, 153863, 153898, 154026, 154055, 154184, 154214, 154346, 154375, 154507, 154531, 154668, 154696
sel48_1,150116, 150147, 150275, 150301, 150431, 150457, 150586, 150614, 150743, 150772, 150901, 150924, 151059, 151084, 151217, 151238, 151372, 151395, 151528, 151550, 151680, 151706, 151837, 151864, 151993, 152018, 152147, 152176, 152306, 152332, 152466, 152489, 152618, 152641, 152772, 152795, 152924, 152950, 153083, 153106, 153238, 153261, 153393, 153420, 153551, 153578, 153703, 153739, 153863, 153898, 154026, 154055, 154184, 154214, 154346, 154375, 154507, 154531, 154668, 154696
sel49_0,150251, 150268, 150523, 150539, 150788, 150812, 151063, 151086, 151338, 151357, 151613, 151629, 151881, 151901, 152158, 152176, 152428, 152445, 152703, 152717, 152970, 152991, 153240, 153258, 153513, 153528, 153788, 153798, 154054, 154069, 154321, 154342, 154593, 154612, 154869, 154882, 155140, 155157, 155409, 155427, 155679, 155697, 155949, 155968, 156220, 156241, 156493, 156509, 156758, 156777, 157025, 157048, 157296, 157317, 157835, 157852, 158096, 158116, 158361, 158382, 158629, 158647, 158885, 158904
sel49_1,150251, 150268, 150523, 150539, 150788, 150812, 151063, 151086, 151338, 151357, 151613, 151629, 151881, 151901, 152158, 152176, 152428, 152445, 152703, 152717, 152970, 152991, 153240, 153258, 153513, 153528, 153788, 153798, 154054, 154069, 154321, 154342, 154593, 154612, 154869, 154882, 155140, 155157, 155409, 155427, 155679, 155697, 155949, 155968, 156220, 156241, 156493, 156509, 156758, 156777, 157025, 157048, 157296, 157317, 157835, 157852, 158096, 158116, 158361, 158382, 158629, 158647, 158885, 158904
sel51_0,150443, 150473, 150747, 150776, 151052, 151082, 151352, 151384, 151651, 151684, 151957, 151987, 152263, 152295, 152557, 152593, 152853, 152890, 153137, 153168, 153433, 153460, 153742, 153774, 154049, 154079, 154355, 154383, 154652, 154691, 154960, 154994, 155264, 155296, 155571, 155602, 155870, 155907, 156171, 156205, 156455, 156487, 156753, 156787, 157063, 157092, 157366, 157396, 157665, 157701, 157978, 158006, 158275, 158312, 158583, 158613, 158885, 158919, 159189, 159225
sel51_1,150443, 150473, 150747, 150776, 151052, 151082, 151352, 151384, 151651, 151684, 151957, 151987, 152263, 152295, 152557, 152593, 152853, 152890, 153137, 153168, 153433, 153460, 153742, 153774, 154049, 154079, 154355, 154383, 154652, 154691, 154960, 154994, 155264, 155296, 155571, 155602, 155870, 155907, 156171, 156205, 156455, 156487, 156753, 156787, 157063, 157092, 157366, 157396, 157665, 157701, 157978, 158006, 158275, 158312, 158583, 158613, 158885, 158919, 159189, 159225
sel52_0,150243, 150272, 150408, 150432, 150569, 150592, 150724, 150757, 150884, 150912, 151038, 151068, 151202, 151225, 151359, 151382, 151516, 151546, 151667, 151698, 151826, 151860, 151997, 152021, 152150, 152178, 152310, 152333, 152460, 152491, 152620, 152639, 152775, 152801, 152934, 152959, 153095, 153114, 153244, 153270, 153398, 153425, 153564, 153586, 153724, 153742, 153875, 153902, 154035, 154058, 154195, 154216, 154347, 154374, 154505, 154530, 154668, 154691, 154822, 154845
sel52_1,150243, 150272, 150408, 150432, 150569, 150592, 150724, 150757, 150884, 150912, 151038, 151068, 151202, 151225, 151359, 151382, 151516, 151546, 151667, 151698, 151826, 151860, 151997, 152021, 152150, 152178, 152310, 152333, 152460, 152491, 152620, 152639, 152775, 152801, 152934, 152959, 153095, 153114, 153244, 153270, 153398, 153425, 153564, 153586, 153724, 153742, 153875, 153902, 154035, 154058, 154195, 154216, 154347, 154374, 154505, 154530, 154668, 154691, 154822, 154845
